start_time,end_time,filename,probability,true_label,true_class,predicted_class
189,189.999512,SPACE.S86.yyyymmdd.ECRASD,0.7252148,artifact,0,0
214,214.999512,SPACE.S86.yyyymmdd.ECRASD,0.46651244,nonartifact,1,1
214.5,215.499512,SPACE.S86.yyyymmdd.ECRASD,0.34321108,artifact,0,1
215,215.999512,SPACE.S86.yyyymmdd.ECRASD,0.33705518,artifact,0,1
215.5,216.499512,SPACE.S86.yyyymmdd.ECRASD,0.5296186,artifact,0,0
230.5,231.499512,SPACE.S86.yyyymmdd.ECRASD,0.37476403,nonartifact,1,1
231,231.999512,SPACE.S86.yyyymmdd.ECRASD,0.29625803,artifact,0,1
231.5,232.499512,SPACE.S86.yyyymmdd.ECRASD,0.48642066,artifact,0,1
264,264.999512,SPACE.S86.yyyymmdd.ECRASD,0.418778,artifact,0,1
264.5,265.499512,SPACE.S86.yyyymmdd.ECRASD,0.39336708,artifact,0,1
265,265.999512,SPACE.S86.yyyymmdd.ECRASD,0.3689688,artifact,0,1
265.5,266.499512,SPACE.S86.yyyymmdd.ECRASD,0.5042542,nonartifact,1,0
272.5,273.499512,SPACE.S86.yyyymmdd.ECRASD,0.44823384,nonartifact,1,1
273,273.999512,SPACE.S86.yyyymmdd.ECRASD,0.33904517,artifact,0,1
273.5,274.499512,SPACE.S86.yyyymmdd.ECRASD,0.7289809,artifact,0,0
274,274.999512,SPACE.S86.yyyymmdd.ECRASD,0.7333153,artifact,0,0
274.5,275.499512,SPACE.S86.yyyymmdd.ECRASD,0.36625224,artifact,0,1
275,275.999512,SPACE.S86.yyyymmdd.ECRASD,0.52285165,nonartifact,1,0
21,21.999512,SPACE.S86.yyyymmdd.EORASD,0.30346316,nonartifact,1,1
21.5,22.499512,SPACE.S86.yyyymmdd.EORASD,0.3987711,artifact,0,1
22,22.999512,SPACE.S86.yyyymmdd.EORASD,0.8266231,artifact,0,0
24.5,25.499512,SPACE.S86.yyyymmdd.EORASD,0.348373,nonartifact,1,1
25,25.999512,SPACE.S86.yyyymmdd.EORASD,0.29508945,artifact,0,1
25.5,26.499512,SPACE.S86.yyyymmdd.EORASD,0.38740242,artifact,0,1
26,26.999512,SPACE.S86.yyyymmdd.EORASD,0.3284909,artifact,0,1
26.5,27.499512,SPACE.S86.yyyymmdd.EORASD,0.25864312,artifact,0,1
27,27.999512,SPACE.S86.yyyymmdd.EORASD,0.792391,artifact,0,0
69.5,70.499512,SPACE.S86.yyyymmdd.EORASD,0.5811631,artifact,0,0
70,70.999512,SPACE.S86.yyyymmdd.EORASD,0.3957157,artifact,0,1
70.5,71.499512,SPACE.S86.yyyymmdd.EORASD,0.88625664,artifact,0,0
111,111.999512,SPACE.S86.yyyymmdd.EORASD,0.29318684,nonartifact,1,1
111.5,112.499512,SPACE.S86.yyyymmdd.EORASD,0.32893306,artifact,0,1
112,112.999512,SPACE.S86.yyyymmdd.EORASD,0.35064134,artifact,0,1
112.5,113.499512,SPACE.S86.yyyymmdd.EORASD,0.51581377,artifact,0,0
143.5,144.499512,SPACE.S86.yyyymmdd.EORASD,0.47730508,artifact,0,1
144.5,145.499512,SPACE.S86.yyyymmdd.EORASD,0.2994957,artifact,0,1
145,145.999512,SPACE.S86.yyyymmdd.EORASD,0.35691434,artifact,0,1
146,146.999512,SPACE.S86.yyyymmdd.EORASD,0.84872174,nonartifact,1,0
161.5,162.499512,SPACE.S86.yyyymmdd.EORASD,0.5936492,artifact,0,0
162,162.999512,SPACE.S86.yyyymmdd.EORASD,0.34342963,artifact,0,1
162.5,163.499512,SPACE.S86.yyyymmdd.EORASD,0.48507485,artifact,0,1
213,213.999512,SPACE.S86.yyyymmdd.EORASD,0.823834,artifact,0,0
213.5,214.499512,SPACE.S86.yyyymmdd.EORASD,0.3995276,artifact,0,1
214,214.999512,SPACE.S86.yyyymmdd.EORASD,0.33716336,nonartifact,1,1
233,233.999512,SPACE.S86.yyyymmdd.EORASD,0.41162476,artifact,0,1
233.5,234.499512,SPACE.S86.yyyymmdd.EORASD,0.31582192,artifact,0,1
234,234.999512,SPACE.S86.yyyymmdd.EORASD,0.43097317,artifact,0,1
157,157.999512,SPACE.S88.yyyymmdd.ECREP,0.80250794,artifact,0,0
157.5,158.499512,SPACE.S88.yyyymmdd.ECREP,0.26929638,artifact,0,1
158,158.999512,SPACE.S88.yyyymmdd.ECREP,0.17078842,nonartifact,1,1
174,174.999512,SPACE.S88.yyyymmdd.ECREP,0.4839081,artifact,0,1
174.5,175.499512,SPACE.S88.yyyymmdd.ECREP,0.2162197,artifact,0,1
175,175.999512,SPACE.S88.yyyymmdd.ECREP,0.24036771,artifact,0,1
175.5,176.499512,SPACE.S88.yyyymmdd.ECREP,0.5148082,artifact,0,0
176,176.999512,SPACE.S88.yyyymmdd.ECREP,0.5550237,artifact,0,0
176.5,177.499512,SPACE.S88.yyyymmdd.ECREP,0.21192025,artifact,0,1
177,177.999512,SPACE.S88.yyyymmdd.ECREP,0.27200624,artifact,0,1
177.5,178.499512,SPACE.S88.yyyymmdd.ECREP,0.1907907,artifact,0,1
178,178.999512,SPACE.S88.yyyymmdd.ECREP,0.09022956,artifact,0,1
178.5,179.499512,SPACE.S88.yyyymmdd.ECREP,0.10860516,artifact,0,1
179,179.999512,SPACE.S88.yyyymmdd.ECREP,0.13315889,artifact,0,1
179.5,180.499512,SPACE.S88.yyyymmdd.ECREP,0.044394378,artifact,0,1
180,180.999512,SPACE.S88.yyyymmdd.ECREP,0.12621517,artifact,0,1
180.5,181.499512,SPACE.S88.yyyymmdd.ECREP,0.20390303,artifact,0,1
181,181.999512,SPACE.S88.yyyymmdd.ECREP,0.16516642,artifact,0,1
181.5,182.499512,SPACE.S88.yyyymmdd.ECREP,0.22732376,artifact,0,1
182,182.999512,SPACE.S88.yyyymmdd.ECREP,0.2862789,artifact,0,1
182.5,183.499512,SPACE.S88.yyyymmdd.ECREP,0.31034002,artifact,0,1
183,183.999512,SPACE.S88.yyyymmdd.ECREP,0.28931648,artifact,0,1
183.5,184.499512,SPACE.S88.yyyymmdd.ECREP,0.29551956,artifact,0,1
184,184.999512,SPACE.S88.yyyymmdd.ECREP,0.1730318,artifact,0,1
184.5,185.499512,SPACE.S88.yyyymmdd.ECREP,0.41464463,artifact,0,1
196,196.999512,SPACE.S88.yyyymmdd.ECREP,0.41393983,artifact,0,1
196.5,197.499512,SPACE.S88.yyyymmdd.ECREP,0.2643645,artifact,0,1
197,197.999512,SPACE.S88.yyyymmdd.ECREP,0.81968576,artifact,0,0
38,38.999512,SPACE.S88.yyyymmdd.EOREP,0.525355,artifact,0,0
38.5,39.499512,SPACE.S88.yyyymmdd.EOREP,0.3583823,artifact,0,1
39,39.999512,SPACE.S88.yyyymmdd.EOREP,0.34325677,nonartifact,1,1
193,193.999512,SPACE.S88.yyyymmdd.EOREP,0.75395024,artifact,0,0
193.5,194.499512,SPACE.S88.yyyymmdd.EOREP,0.34383637,artifact,0,1
194,194.999512,SPACE.S88.yyyymmdd.EOREP,0.38479698,nonartifact,1,1
0,0.999512,SPACE.S91.yyyymmdd.ECREP,0.3912734,artifact,0,1
0.5,1.499512,SPACE.S91.yyyymmdd.ECREP,0.11934526,artifact,0,1
1,1.999512,SPACE.S91.yyyymmdd.ECREP,0.05106318,artifact,0,1
1.5,2.499512,SPACE.S91.yyyymmdd.ECREP,0.19767144,nonartifact,1,1
197,197.999512,SPACE.S91.yyyymmdd.ECREP,0.013732359,nonartifact,1,1
197.5,198.499512,SPACE.S91.yyyymmdd.ECREP,0.10167961,artifact,0,1
198,198.999512,SPACE.S91.yyyymmdd.ECREP,0.2232367,artifact,0,1
198.5,199.499512,SPACE.S91.yyyymmdd.ECREP,0.4140958,artifact,0,1
202,202.999512,SPACE.S91.yyyymmdd.ECREP,0.5806467,artifact,0,0
202.5,203.499512,SPACE.S91.yyyymmdd.ECREP,0.28339627,artifact,0,1
203,203.999512,SPACE.S91.yyyymmdd.ECREP,0.12496198,artifact,0,1
203.5,204.499512,SPACE.S91.yyyymmdd.ECREP,0.2945617,artifact,0,1
204.5,205.499512,SPACE.S91.yyyymmdd.ECREP,0.09969879,nonartifact,1,1
213.5,214.499512,SPACE.S91.yyyymmdd.ECREP,0.08843944,nonartifact,1,1
214,214.999512,SPACE.S91.yyyymmdd.ECREP,0.15530613,artifact,0,1
214.5,215.499512,SPACE.S91.yyyymmdd.ECREP,0.12848127,artifact,0,1
215,215.999512,SPACE.S91.yyyymmdd.ECREP,0.0798966,artifact,0,1
215.5,216.499512,SPACE.S91.yyyymmdd.ECREP,0.20721053,nonartifact,1,1
216,216.999512,SPACE.S91.yyyymmdd.ECREP,0.29451856,artifact,0,1
216.5,217.499512,SPACE.S91.yyyymmdd.ECREP,0.4473711,artifact,0,1
217,217.999512,SPACE.S91.yyyymmdd.ECREP,0.41538706,artifact,0,1
217.5,218.499512,SPACE.S91.yyyymmdd.ECREP,0.21705583,artifact,0,1
218,218.999512,SPACE.S91.yyyymmdd.ECREP,0.17794901,artifact,0,1
218.5,219.499512,SPACE.S91.yyyymmdd.ECREP,0.050473668,artifact,0,1
219,219.999512,SPACE.S91.yyyymmdd.ECREP,0.09050541,artifact,0,1
219.5,220.499512,SPACE.S91.yyyymmdd.ECREP,0.19931988,nonartifact,1,1
228,228.999512,SPACE.S91.yyyymmdd.ECREP,0.41773075,artifact,0,1
228.5,229.499512,SPACE.S91.yyyymmdd.ECREP,0.3959784,artifact,0,1
229,229.999512,SPACE.S91.yyyymmdd.ECREP,0.2876509,artifact,0,1
229.5,230.499512,SPACE.S91.yyyymmdd.ECREP,0.31414145,artifact,0,1
230,230.999512,SPACE.S91.yyyymmdd.ECREP,0.3183284,artifact,0,1
230.5,231.499512,SPACE.S91.yyyymmdd.ECREP,0.11992793,artifact,0,1
231.5,232.499512,SPACE.S91.yyyymmdd.ECREP,0.07530902,nonartifact,1,1
240.5,241.499512,SPACE.S91.yyyymmdd.ECREP,0.19375043,nonartifact,1,1
241.5,242.499512,SPACE.S91.yyyymmdd.ECREP,0.37408075,artifact,0,1
242,242.999512,SPACE.S91.yyyymmdd.ECREP,0.6238657,artifact,0,0
243.5,244.499512,SPACE.S91.yyyymmdd.ECREP,0.60744166,artifact,0,0
244,244.999512,SPACE.S91.yyyymmdd.ECREP,0.070270225,artifact,0,1
244.5,245.499512,SPACE.S91.yyyymmdd.ECREP,0.18036695,artifact,0,1
245,245.999512,SPACE.S91.yyyymmdd.ECREP,0.23280382,nonartifact,1,1
246.5,247.499512,SPACE.S91.yyyymmdd.ECREP,0.48339376,nonartifact,1,1
247.5,248.499512,SPACE.S91.yyyymmdd.ECREP,0.1328063,artifact,0,1
248,248.999512,SPACE.S91.yyyymmdd.ECREP,0.115279675,artifact,0,1
248.5,249.499512,SPACE.S91.yyyymmdd.ECREP,0.1063057,artifact,0,1
249.5,250.499512,SPACE.S91.yyyymmdd.ECREP,0.15162303,nonartifact,1,1
290,290.999512,SPACE.S91.yyyymmdd.ECREP,0.91838145,artifact,0,0
290.5,291.499512,SPACE.S91.yyyymmdd.ECREP,0.31355727,artifact,0,1
291,291.999512,SPACE.S91.yyyymmdd.ECREP,0.077439845,artifact,0,1
291.5,292.499512,SPACE.S91.yyyymmdd.ECREP,0.20251754,nonartifact,1,1
304.5,305.499512,SPACE.S91.yyyymmdd.ECREP,0.099649444,nonartifact,1,1
305,305.999512,SPACE.S91.yyyymmdd.ECREP,0.045362346,artifact,0,1
305.5,306.499512,SPACE.S91.yyyymmdd.ECREP,0.024686184,artifact,0,1
306,306.999512,SPACE.S91.yyyymmdd.ECREP,0.07825815,artifact,0,1
0,0.999512,SPACE.S91.yyyymmdd.EOREP,0.4204339,artifact,0,1
0.5,1.499512,SPACE.S91.yyyymmdd.EOREP,0.13579297,artifact,0,1
1,1.999512,SPACE.S91.yyyymmdd.EOREP,0.32386926,artifact,0,1
1.5,2.499512,SPACE.S91.yyyymmdd.EOREP,0.5675397,nonartifact,1,0
11,11.999512,SPACE.S91.yyyymmdd.EOREP,0.286781,nonartifact,1,1
11.5,12.499512,SPACE.S91.yyyymmdd.EOREP,0.20014904,artifact,0,1
12,12.999512,SPACE.S91.yyyymmdd.EOREP,0.23498347,artifact,0,1
12.5,13.499512,SPACE.S91.yyyymmdd.EOREP,0.36291048,artifact,0,1
13,13.999512,SPACE.S91.yyyymmdd.EOREP,0.5359033,artifact,0,0
14,14.999512,SPACE.S91.yyyymmdd.EOREP,0.731446,artifact,0,0
14.5,15.499512,SPACE.S91.yyyymmdd.EOREP,0.0911581,artifact,0,1
15.5,16.499512,SPACE.S91.yyyymmdd.EOREP,0.40536433,artifact,0,1
19,19.999512,SPACE.S91.yyyymmdd.EOREP,0.46620426,artifact,0,1
19.5,20.499512,SPACE.S91.yyyymmdd.EOREP,0.30358595,artifact,0,1
20,20.999512,SPACE.S91.yyyymmdd.EOREP,0.047877822,nonartifact,1,1
23.5,24.499512,SPACE.S91.yyyymmdd.EOREP,0.6370037,artifact,0,0
24,24.999512,SPACE.S91.yyyymmdd.EOREP,0.36861128,artifact,0,1
24.5,25.499512,SPACE.S91.yyyymmdd.EOREP,0.27923074,artifact,0,1
25,25.999512,SPACE.S91.yyyymmdd.EOREP,0.21205924,artifact,0,1
25.5,26.499512,SPACE.S91.yyyymmdd.EOREP,0.09994268,artifact,0,1
26,26.999512,SPACE.S91.yyyymmdd.EOREP,0.24185322,nonartifact,1,1
103.5,104.499512,SPACE.S91.yyyymmdd.EOREP,0.121460356,nonartifact,1,1
104.5,105.499512,SPACE.S91.yyyymmdd.EOREP,0.23376451,artifact,0,1
105,105.999512,SPACE.S91.yyyymmdd.EOREP,0.12415873,artifact,0,1
105.5,106.499512,SPACE.S91.yyyymmdd.EOREP,0.28804618,artifact,0,1
106,106.999512,SPACE.S91.yyyymmdd.EOREP,0.65822846,artifact,0,0
108,108.999512,SPACE.S91.yyyymmdd.EOREP,0.65036774,artifact,0,0
108.5,109.499512,SPACE.S91.yyyymmdd.EOREP,0.35438678,artifact,0,1
109,109.999512,SPACE.S91.yyyymmdd.EOREP,0.21747719,artifact,0,1
109.5,110.499512,SPACE.S91.yyyymmdd.EOREP,0.41275743,nonartifact,1,1
116,116.999512,SPACE.S91.yyyymmdd.EOREP,0.10487662,nonartifact,1,1
116.5,117.499512,SPACE.S91.yyyymmdd.EOREP,0.3261327,artifact,0,1
117,117.999512,SPACE.S91.yyyymmdd.EOREP,0.56627893,artifact,0,0
127.5,128.499512,SPACE.S91.yyyymmdd.EOREP,0.5001393,artifact,0,0
128,128.999512,SPACE.S91.yyyymmdd.EOREP,0.3345265,artifact,0,1
128.5,129.499512,SPACE.S91.yyyymmdd.EOREP,0.36396056,artifact,0,1
129,129.999512,SPACE.S91.yyyymmdd.EOREP,0.45155215,artifact,0,1
130.5,131.499512,SPACE.S91.yyyymmdd.EOREP,0.55008614,artifact,0,0
131,131.999512,SPACE.S91.yyyymmdd.EOREP,0.28331533,artifact,0,1
131.5,132.499512,SPACE.S91.yyyymmdd.EOREP,0.06318284,artifact,0,1
132.5,133.499512,SPACE.S91.yyyymmdd.EOREP,0.04893599,nonartifact,1,1
186,186.999512,SPACE.S91.yyyymmdd.EOREP,0.47466218,artifact,0,1
186.5,187.499512,SPACE.S91.yyyymmdd.EOREP,0.31911987,artifact,0,1
187,187.999512,SPACE.S91.yyyymmdd.EOREP,0.32897604,nonartifact,1,1
196,196.999512,SPACE.S91.yyyymmdd.EOREP,0.29223967,nonartifact,1,1
197,197.999512,SPACE.S91.yyyymmdd.EOREP,0.3952224,artifact,0,1
197.5,198.499512,SPACE.S91.yyyymmdd.EOREP,0.55309486,artifact,0,0
198.5,199.499512,SPACE.S91.yyyymmdd.EOREP,0.5791254,artifact,0,0
199,199.999512,SPACE.S91.yyyymmdd.EOREP,0.26521197,artifact,0,1
199.5,200.499512,SPACE.S91.yyyymmdd.EOREP,0.08517808,artifact,0,1
200.5,201.499512,SPACE.S91.yyyymmdd.EOREP,0.19129209,nonartifact,1,1
0.5,1.499512,SPACE.S93.yyyymmdd.ECRASD,0.5209499,artifact,0,0
1,1.999512,SPACE.S93.yyyymmdd.ECRASD,0.19568896,artifact,0,1
1.5,2.499512,SPACE.S93.yyyymmdd.ECRASD,0.109901085,nonartifact,1,1
23,23.999512,SPACE.S93.yyyymmdd.ECRASD,0.14694305,nonartifact,1,1
24,24.999512,SPACE.S93.yyyymmdd.ECRASD,0.2260312,artifact,0,1
24.5,25.499512,SPACE.S93.yyyymmdd.ECRASD,0.23403484,artifact,0,1
25,25.999512,SPACE.S93.yyyymmdd.ECRASD,0.4393877,artifact,0,1
41,41.999512,SPACE.S93.yyyymmdd.ECRASD,0.5441475,artifact,0,0
41.5,42.499512,SPACE.S93.yyyymmdd.ECRASD,0.17641325,artifact,0,1
42,42.999512,SPACE.S93.yyyymmdd.ECRASD,0.20970468,nonartifact,1,1
42.5,43.499512,SPACE.S93.yyyymmdd.ECRASD,0.35539797,artifact,0,1
43,43.999512,SPACE.S93.yyyymmdd.ECRASD,0.82862496,artifact,0,0
69.5,70.499512,SPACE.S93.yyyymmdd.ECRASD,0.095454074,nonartifact,1,1
70,70.999512,SPACE.S93.yyyymmdd.ECRASD,0.38912457,artifact,0,1
70.5,71.499512,SPACE.S93.yyyymmdd.ECRASD,0.9402573,artifact,0,0
99.5,100.499512,SPACE.S93.yyyymmdd.ECRASD,0.17300254,nonartifact,1,1
100,100.999512,SPACE.S93.yyyymmdd.ECRASD,0.18693605,artifact,0,1
100.5,101.499512,SPACE.S93.yyyymmdd.ECRASD,0.46441528,artifact,0,1
101,101.999512,SPACE.S93.yyyymmdd.ECRASD,0.4635282,artifact,0,1
101.5,102.499512,SPACE.S93.yyyymmdd.ECRASD,0.34695387,artifact,0,1
102,102.999512,SPACE.S93.yyyymmdd.ECRASD,0.12590316,artifact,0,1
102.5,103.499512,SPACE.S93.yyyymmdd.ECRASD,0.13028604,artifact,0,1
103,103.999512,SPACE.S93.yyyymmdd.ECRASD,0.07057411,artifact,0,1
103.5,104.499512,SPACE.S93.yyyymmdd.ECRASD,0.2061429,artifact,0,1
104,104.999512,SPACE.S93.yyyymmdd.ECRASD,0.4561002,artifact,0,1
110,110.999512,SPACE.S93.yyyymmdd.ECRASD,0.78245145,nonartifact,1,0
110.5,111.499512,SPACE.S93.yyyymmdd.ECRASD,0.24972256,artifact,0,1
111,111.999512,SPACE.S93.yyyymmdd.ECRASD,0.16066669,artifact,0,1
111.5,112.499512,SPACE.S93.yyyymmdd.ECRASD,0.11527242,artifact,0,1
112,112.999512,SPACE.S93.yyyymmdd.ECRASD,0.27073693,artifact,0,1
112.5,113.499512,SPACE.S93.yyyymmdd.ECRASD,0.46170893,nonartifact,1,1
114,114.999512,SPACE.S93.yyyymmdd.ECRASD,0.26368546,nonartifact,1,1
114.5,115.499512,SPACE.S93.yyyymmdd.ECRASD,0.19032432,artifact,0,1
115,115.999512,SPACE.S93.yyyymmdd.ECRASD,0.24563621,artifact,0,1
115.5,116.499512,SPACE.S93.yyyymmdd.ECRASD,0.1794477,artifact,0,1
116,116.999512,SPACE.S93.yyyymmdd.ECRASD,0.24867201,artifact,0,1
116.5,117.499512,SPACE.S93.yyyymmdd.ECRASD,0.15628509,nonartifact,1,1
126.5,127.499512,SPACE.S93.yyyymmdd.ECRASD,0.80281484,artifact,0,0
127,127.999512,SPACE.S93.yyyymmdd.ECRASD,0.21550484,artifact,0,1
127.5,128.499512,SPACE.S93.yyyymmdd.ECRASD,0.37612605,artifact,0,1
128,128.999512,SPACE.S93.yyyymmdd.ECRASD,0.41188,artifact,0,1
128.5,129.499512,SPACE.S93.yyyymmdd.ECRASD,0.34410816,artifact,0,1
129,129.999512,SPACE.S93.yyyymmdd.ECRASD,0.38946673,artifact,0,1
129.5,130.499512,SPACE.S93.yyyymmdd.ECRASD,0.27634004,artifact,0,1
130.5,131.499512,SPACE.S93.yyyymmdd.ECRASD,0.0868914,artifact,0,1
131,131.999512,SPACE.S93.yyyymmdd.ECRASD,0.10539898,artifact,0,1
131.5,132.499512,SPACE.S93.yyyymmdd.ECRASD,0.17362577,artifact,0,1
132,132.999512,SPACE.S93.yyyymmdd.ECRASD,0.09449528,artifact,0,1
132.5,133.499512,SPACE.S93.yyyymmdd.ECRASD,0.09233654,nonartifact,1,1
146.5,147.499512,SPACE.S93.yyyymmdd.ECRASD,0.41939843,artifact,0,1
147,147.999512,SPACE.S93.yyyymmdd.ECRASD,0.18091224,artifact,0,1
148,148.999512,SPACE.S93.yyyymmdd.ECRASD,0.34101096,nonartifact,1,1
152.5,153.499512,SPACE.S93.yyyymmdd.ECRASD,0.5970588,nonartifact,1,0
153,153.999512,SPACE.S93.yyyymmdd.ECRASD,0.30824897,artifact,0,1
153.5,154.499512,SPACE.S93.yyyymmdd.ECRASD,0.3443416,artifact,0,1
154,154.999512,SPACE.S93.yyyymmdd.ECRASD,0.42783308,artifact,0,1
154.5,155.499512,SPACE.S93.yyyymmdd.ECRASD,0.20796141,artifact,0,1
155.5,156.499512,SPACE.S93.yyyymmdd.ECRASD,0.24689633,nonartifact,1,1
157,157.999512,SPACE.S93.yyyymmdd.ECRASD,0.40288833,artifact,0,1
157.5,158.499512,SPACE.S93.yyyymmdd.ECRASD,0.39797863,artifact,0,1
158,158.999512,SPACE.S93.yyyymmdd.ECRASD,0.33774576,artifact,0,1
158.5,159.499512,SPACE.S93.yyyymmdd.ECRASD,0.2431618,artifact,0,1
159,159.999512,SPACE.S93.yyyymmdd.ECRASD,0.18712065,nonartifact,1,1
162.5,163.499512,SPACE.S93.yyyymmdd.ECRASD,0.18967776,nonartifact,1,1
163.5,164.499512,SPACE.S93.yyyymmdd.ECRASD,0.13660716,artifact,0,1
164,164.999512,SPACE.S93.yyyymmdd.ECRASD,0.27308676,artifact,0,1
164.5,165.499512,SPACE.S93.yyyymmdd.ECRASD,0.5443234,artifact,0,0
165,165.999512,SPACE.S93.yyyymmdd.ECRASD,0.5159104,artifact,0,0
165.5,166.499512,SPACE.S93.yyyymmdd.ECRASD,0.36482167,artifact,0,1
166,166.999512,SPACE.S93.yyyymmdd.ECRASD,0.68292856,artifact,0,0
168,168.999512,SPACE.S93.yyyymmdd.ECRASD,0.3688858,nonartifact,1,1
168.5,169.499512,SPACE.S93.yyyymmdd.ECRASD,0.27392098,artifact,0,1
169,169.999512,SPACE.S93.yyyymmdd.ECRASD,0.32595935,artifact,0,1
169.5,170.499512,SPACE.S93.yyyymmdd.ECRASD,0.31997547,artifact,0,1
170,170.999512,SPACE.S93.yyyymmdd.ECRASD,0.1539431,nonartifact,1,1
183.5,184.499512,SPACE.S93.yyyymmdd.ECRASD,0.06625064,nonartifact,1,1
184,184.999512,SPACE.S93.yyyymmdd.ECRASD,0.18780404,artifact,0,1
184.5,185.499512,SPACE.S93.yyyymmdd.ECRASD,0.27545622,artifact,0,1
185,185.999512,SPACE.S93.yyyymmdd.ECRASD,0.3526826,artifact,0,1
185.5,186.499512,SPACE.S93.yyyymmdd.ECRASD,0.41112357,artifact,0,1
186,186.999512,SPACE.S93.yyyymmdd.ECRASD,0.31586826,artifact,0,1
186.5,187.499512,SPACE.S93.yyyymmdd.ECRASD,0.56050295,artifact,0,0
187,187.999512,SPACE.S93.yyyymmdd.ECRASD,0.52300143,artifact,0,0
187.5,188.499512,SPACE.S93.yyyymmdd.ECRASD,0.3366379,artifact,0,1
188,188.999512,SPACE.S93.yyyymmdd.ECRASD,0.48130968,artifact,0,1
202.5,203.499512,SPACE.S93.yyyymmdd.ECRASD,0.31164944,nonartifact,1,1
203,203.999512,SPACE.S93.yyyymmdd.ECRASD,0.28550836,artifact,0,1
203.5,204.499512,SPACE.S93.yyyymmdd.ECRASD,0.44313967,artifact,0,1
207.5,208.499512,SPACE.S93.yyyymmdd.ECRASD,0.5355123,artifact,0,0
208,208.999512,SPACE.S93.yyyymmdd.ECRASD,0.37092364,artifact,0,1
208.5,209.499512,SPACE.S93.yyyymmdd.ECRASD,0.14567402,nonartifact,1,1
233,233.999512,SPACE.S93.yyyymmdd.ECRASD,0.5099215,nonartifact,1,0
233.5,234.499512,SPACE.S93.yyyymmdd.ECRASD,0.34412646,artifact,0,1
234,234.999512,SPACE.S93.yyyymmdd.ECRASD,0.49478555,artifact,0,1
234.5,235.499512,SPACE.S93.yyyymmdd.ECRASD,0.35724315,artifact,0,1
235,235.999512,SPACE.S93.yyyymmdd.ECRASD,0.37540865,artifact,0,1
235.5,236.499512,SPACE.S93.yyyymmdd.ECRASD,0.24600449,artifact,0,1
236,236.999512,SPACE.S93.yyyymmdd.ECRASD,0.11367696,nonartifact,1,1
246.5,247.499512,SPACE.S93.yyyymmdd.ECRASD,0.2513529,nonartifact,1,1
247,247.999512,SPACE.S93.yyyymmdd.ECRASD,0.16953918,artifact,0,1
247.5,248.499512,SPACE.S93.yyyymmdd.ECRASD,0.8060614,artifact,0,0
277.5,278.499512,SPACE.S93.yyyymmdd.ECRASD,0.43887848,artifact,0,1
278,278.999512,SPACE.S93.yyyymmdd.ECRASD,0.38571623,artifact,0,1
278.5,279.499512,SPACE.S93.yyyymmdd.ECRASD,0.18205063,artifact,0,1
279,279.999512,SPACE.S93.yyyymmdd.ECRASD,0.06566303,nonartifact,1,1
298.5,299.499512,SPACE.S93.yyyymmdd.ECRASD,0.39660817,nonartifact,1,1
299,299.999512,SPACE.S93.yyyymmdd.ECRASD,0.38895014,artifact,0,1
299.5,300.499512,SPACE.S93.yyyymmdd.ECRASD,0.29113698,artifact,0,1
300,300.999512,SPACE.S93.yyyymmdd.ECRASD,0.37849256,nonartifact,1,1
0,0.999512,SPACE.S93.yyyymmdd.EORASD,0.3075385,artifact,0,1
0.5,1.499512,SPACE.S93.yyyymmdd.EORASD,0.1620417,artifact,0,1
1,1.999512,SPACE.S93.yyyymmdd.EORASD,0.12798995,artifact,0,1
1.5,2.499512,SPACE.S93.yyyymmdd.EORASD,0.16898063,nonartifact,1,1
55,55.999512,SPACE.S93.yyyymmdd.EORASD,0.48794466,artifact,0,1
55.5,56.499512,SPACE.S93.yyyymmdd.EORASD,0.38456166,artifact,0,1
56,56.999512,SPACE.S93.yyyymmdd.EORASD,0.25263208,artifact,0,1
56.5,57.499512,SPACE.S93.yyyymmdd.EORASD,0.105707966,artifact,0,1
57,57.999512,SPACE.S93.yyyymmdd.EORASD,0.22093031,artifact,0,1
57.5,58.499512,SPACE.S93.yyyymmdd.EORASD,0.10274713,artifact,0,1
58,58.999512,SPACE.S93.yyyymmdd.EORASD,0.09759905,artifact,0,1
58.5,59.499512,SPACE.S93.yyyymmdd.EORASD,0.14331776,artifact,0,1
59,59.999512,SPACE.S93.yyyymmdd.EORASD,0.16808805,artifact,0,1
59.5,60.499512,SPACE.S93.yyyymmdd.EORASD,0.08197574,nonartifact,1,1
103,103.999512,SPACE.S93.yyyymmdd.EORASD,0.21168625,nonartifact,1,1
103.5,104.499512,SPACE.S93.yyyymmdd.EORASD,0.28431213,artifact,0,1
104,104.999512,SPACE.S93.yyyymmdd.EORASD,0.24325132,artifact,0,1
104.5,105.499512,SPACE.S93.yyyymmdd.EORASD,0.36651766,artifact,0,1
105,105.999512,SPACE.S93.yyyymmdd.EORASD,0.596626,nonartifact,1,0
137,137.999512,SPACE.S93.yyyymmdd.EORASD,0.45646083,artifact,0,1
137.5,138.499512,SPACE.S93.yyyymmdd.EORASD,0.24798945,artifact,0,1
138,138.999512,SPACE.S93.yyyymmdd.EORASD,0.20167209,artifact,0,1
138.5,139.499512,SPACE.S93.yyyymmdd.EORASD,0.3336063,artifact,0,1
139,139.999512,SPACE.S93.yyyymmdd.EORASD,0.6538896,artifact,0,0
151,151.999512,SPACE.S93.yyyymmdd.EORASD,0.42150304,artifact,0,1
